id_etape,duree_depuis_depart,prix_etape,id_covoiturage,id_lieu
59984,395,3,19952,2673
59985,0,6,19953,7288
59986,453,5,19953,6042
59987,590,3,19953,4586
59988,0,10,19954,5818
59989,0,5,19955,132
59990,276,8,19955,4379
59991,0,5,19956,3732
59992,207,2,19956,7092
59993,0,10,19957,798
59994,357,11,19957,3729
59995,502,3,19957,3417
59996,527,2,19957,7266
59997,623,13,19957,1420
59998,0,20,19958,5811
59999,344,9,19958,7109
60000,451,2,19958,5857
60001,0,5,19959,7424
60002,554,7,19959,3775
60003,663,9,19959,5972
60004,0,9,19960,3983
60005,357,10,19960,2382
60006,434,12,19960,7288
60007,475,7,19960,2494
60008,0,12,19961,7073
60009,331,6,19961,1806
60010,355,8,19961,6299
60011,451,2,19961,5795
60012,0,12,19962,4856
60013,308,3,19962,7110
60014,317,2,19962,4659
60015,0,10,19963,1710
60016,200,7,19963,3986
60017,0,19,19964,3721
60018,237,2,19964,7365
60019,0,6,19965,2495
60020,632,3,19965,5739
60021,762,12,19965,3504
60022,0,10,19966,7277
60023,640,2,19966,3738
60024,813,6,19966,4475
60025,833,2,19966,480
60026,0,20,19967,4561
60027,502,6,19967,4475
60028,589,15,19967,3889
60029,767,5,19967,4787
60030,0,17,19968,4299
60031,559,2,19968,4792
60032,651,12,19968,2612
130192,648,2,43303,3679
130193,0,13,43304,1263
130194,319,3,43304,4294
130195,347,2,43304,7252
130196,0,13,43305,7045
130197,121,3,43305,7081
130198,200,2,43305,4514
130199,308,5,43305,2144
130200,0,19,43306,4475
130201,363,16,43306,4116
130202,389,14,43306,3760
130203,440,12,43306,5992
130204,0,8,43307,2547
130205,69,3,43307,3734
130206,90,3,43307,3848
130207,128,7,43307,5994
130208,0,14,43308,3730
130209,437,5,43308,480
130210,478,4,43308,1364
130211,603,3,43308,1736
130212,0,16,43309,4521
130213,0,4,43310,1398
130214,331,10,43310,3591
130215,427,7,43310,3511
130216,0,18,43311,62
130217,110,12,43311,3606
130218,128,10,43311,1421
130219,253,7,43311,6378
130220,340,9,43311,3747
130221,0,3,43312,156
130222,505,3,43312,7286
130223,0,19,43313,4519
130224,484,6,43313,4380
130225,585,8,43313,7047
130226,611,10,43313,999
130227,0,16,43314,4299
130228,312,6,43314,4809
130229,370,2,43314,3635
130230,403,16,43314,7283
130231,0,6,43315,7089
130232,552,3,43315,6932
130233,0,7,43316,4542
130234,261,12,43316,5850
130235,419,17,43316,4133
130236,0,17,43317,2144
130237,344,9,43317,6882
130238,0,15,43318,5982
130239,392,7,43318,4751
130240,575,2,43318,3751
130241,656,3,43318,3708
130242,0,19,43319,56
130243,0,20,43320,1992
130244,333,5,43320,4472
130245,0,19,43321,156
130246,124,17,43321,1725
130247,183,7,43321,7403
130248,0,18,43322,613
130249,115,12,43322,4524
130250,287,3,43322,3768
130251,329,4,43322,6378
130252,427,6,43322,2401
130253,0,5,43323,4328
130254,242,17,43323,3818
130255,356,3,43323,4702
130257,432,3,43323,1969
130258,0,5,43324,3987
130259,444,4,43324,180
130260,0,19,43325,1149
130261,42,14,43325,4298
130262,203,5,43325,6773
130263,301,17,43325,7107
130264,376,10,43325,3732
130265,0,9,43326,3654
130266,245,2,43326,4528
130267,440,15,43326,4551
130268,0,15,43327,3762
130269,0,20,43328,3487
130270,329,2,43328,3762
130271,366,2,43328,1689
130272,531,15,43328,1790
130273,657,3,43328,3731
130274,0,4,43329,4511
130275,157,9,43329,7265
130276,0,3,43330,7279
130277,123,8,43330,6300
130278,238,3,43330,3848
130279,296,12,43330,1362
130280,0,7,43331,3845
130281,225,3,43331,5972
130282,0,6,43332,7274
60033,0,4,19969,1806
60034,308,2,19969,3770
60035,367,3,19969,3766
60036,0,3,19970,7282
60037,357,6,19970,3739
60038,557,14,19970,3847
60039,641,2,19970,5866
60040,0,7,19971,5882
60041,0,13,19972,4476
60042,500,2,19972,3681
60043,0,10,19973,3776
60044,0,6,19974,4562
60045,0,11,19975,3743
60046,422,5,19975,7106
60047,0,7,19976,3487
60048,522,4,19976,4260
60049,681,10,19976,4531
60050,775,16,19976,7109
60051,950,13,19976,3845
60052,0,6,19977,1384
60053,551,13,19977,3853
60054,612,17,19977,1790
60055,646,6,19977,6329
60056,839,3,19977,5960
60057,0,4,19978,7003
60058,376,4,19978,677
60059,0,18,19979,6689
60060,177,4,19979,7107
60061,293,17,19979,2464
60062,0,14,19980,3709
60063,295,11,19980,3417
60064,340,5,19980,4299
60065,386,4,19980,4517
60066,488,2,19980,4543
60067,0,20,19981,3417
60068,510,4,19981,3636
60069,0,17,19982,3784
60070,513,7,19982,4809
130283,410,10,43332,5833
60072,670,9,19982,3710
60073,769,15,19982,4375
130284,0,14,43333,3229
60075,447,19,19983,4515
60076,585,2,19983,187
60077,739,9,19983,5882
60078,808,3,19983,3845
60079,0,14,19984,3983
60080,156,6,19984,1994
60081,331,4,19984,7265
60082,0,3,19985,7403
60083,0,17,19986,3984
60084,158,2,19986,155
60085,172,4,19986,3627
60086,364,5,19986,1256
60087,0,6,19987,3730
60088,0,6,19988,7288
60089,358,9,19988,4856
60090,361,7,19988,2430
60091,473,8,19988,4747
60092,0,16,19989,5850
60093,472,4,19989,1969
60094,475,13,19989,4512
60095,571,10,19989,490
60096,753,5,19989,2673
60097,0,5,19990,4521
60098,160,10,19990,4294
60099,0,15,19991,7082
60100,372,13,19991,7267
60101,465,6,19991,3785
60102,626,7,19991,1222
60103,651,4,19991,3777
60104,0,10,19992,3887
60105,628,17,19992,652
60106,785,11,19992,4702
60107,857,9,19992,5794
60108,1027,2,19992,7278
60109,0,20,19993,5992
60110,0,16,19994,162
60111,296,8,19994,3719
60112,0,18,19995,7252
60113,326,6,19995,1990
60114,0,9,19996,4476
60115,407,8,19996,3818
60116,600,13,19996,4549
60117,774,4,19996,4773
60118,0,14,19997,1186
60119,182,16,19997,1191
60120,293,6,19997,7109
60121,358,7,19997,4458
60122,0,19,19998,68
60123,209,9,19998,3512
60124,211,2,19998,3716
60125,233,5,19998,3714
60126,293,9,19998,4534
60127,0,5,19999,4519
60128,465,2,19999,3707
60129,0,18,20000,4116
60130,0,12,20001,4116
60131,409,11,20001,7020
60132,459,2,20001,6356
130285,471,8,43333,589
130286,539,2,43333,4534
130287,647,7,43333,1011
130288,0,14,43334,7279
130289,249,7,43334,5867
130290,0,19,43335,3777
130291,0,11,43336,1773
60133,472,11,20001,3848
60134,519,10,20001,4774
60135,0,14,20002,3753
60136,7,5,20002,3739
60137,0,7,20003,7270
60138,0,17,20004,2051
60140,220,2,20005,140
60141,0,4,20006,2383
60142,553,4,20006,1186
60143,566,5,20006,6139
60144,742,2,20006,3734
60145,0,17,20007,3705
60146,0,6,20008,4536
60147,115,9,20008,3731
60148,161,3,20008,4549
60149,0,20,20009,4787
60150,289,10,20009,6932
60151,394,4,20009,5305
60152,0,11,20010,4298
60153,129,2,20010,3988
60154,268,4,20010,3514
60155,306,10,20010,6111
60156,458,2,20010,3826
60157,0,12,20011,4552
60158,279,6,20011,3759
60159,347,7,20011,3748
60160,368,7,20011,4515
60161,388,5,20011,3850
60162,0,9,20012,3751
60163,0,11,20013,3854
60164,569,6,20013,3757
60165,611,7,20013,3890
60166,669,6,20013,3888
60167,803,2,20013,6111
60168,0,16,20014,3720
60169,397,2,20014,3746
60170,475,2,20014,7282
60171,547,5,20014,5982
60172,0,12,20015,3822
60173,0,3,20016,3708
60174,63,9,20016,3717
60175,136,7,20016,4809
60176,323,9,20016,6327
60177,0,15,20017,3229
60178,206,2,20017,4260
60179,296,5,20017,6791
60180,442,9,20017,4542
60181,0,20,20018,3591
60182,319,5,20018,4482
60183,363,7,20018,3777
60185,562,12,20018,3764
60186,0,15,20019,1076
60187,225,9,20019,3717
60188,424,16,20019,3
60189,0,11,20020,3987
60190,314,7,20020,3513
60191,452,13,20020,2035
60192,0,16,20021,6278
60193,326,8,20021,3767
60194,391,8,20021,3711
60195,0,17,20022,7092
60196,328,3,20022,82
60198,0,17,20024,6716
60199,95,3,20024,3731
60200,0,19,20025,3721
60201,365,2,20025,677
60202,560,4,20025,4524
60203,640,5,20025,3846
60204,790,5,20025,2499
60205,0,16,20026,3511
60206,0,18,20027,3772
60207,104,10,20027,7289
60208,0,8,20028,3719
60209,543,8,20028,1238
60210,0,5,20029,81
60211,327,12,20029,6931
60212,455,2,20029,3731
60213,597,10,20029,4549
60214,0,17,20030,1384
60215,279,3,20030,7106
60216,462,6,20030,3710
60217,0,19,20031,3756
60218,453,5,20031,7424
60219,598,4,20031,76
60220,0,14,20032,3787
60221,246,3,20032,1240
60222,0,19,20033,3748
60223,416,5,20033,4524
60224,444,2,20033,2049
60225,583,6,20033,3716
60226,0,18,20034,7290
60227,489,3,20034,3701
60228,0,18,20035,3724
60229,447,17,20035,5866
60230,622,5,20035,3735
60231,798,10,20035,3739
60232,956,3,20035,1734
130292,0,17,43337,652
130293,152,7,43337,3890
130294,199,17,43337,4562
130295,0,8,43338,7267
130296,265,17,43338,1772
130297,377,6,43338,3825
130298,575,11,43338,5794
130299,716,5,43338,3712
130300,0,12,43339,7265
130301,304,15,43339,909
130302,417,9,43339,4527
130303,462,12,43339,6772
130304,610,3,43339,3845
130305,0,4,43340,3215
130306,0,20,43341,3827
130307,105,2,43341,3883
130308,278,3,43341,6329
130309,467,4,43341,180
130310,0,14,43342,6376
130311,0,10,43343,4522
130312,264,4,43343,4510
130313,284,9,43343,6776
130314,0,11,43344,1149
130315,431,8,43344,6657
130316,616,2,43344,34
130317,699,2,43344,7284
130318,0,13,43345,459
130319,516,10,43345,4133
130321,748,4,43345,7043
130322,0,12,43346,6876
130323,507,7,43346,4549
130324,0,20,43347,4315
130325,197,7,43347,1735
130326,284,10,43347,81
130327,0,17,43348,4294
130328,0,17,43349,1692
130329,401,18,43349,1398
130330,441,2,43349,4751
130331,0,6,43350,999
130332,267,17,43350,7073
130333,0,3,43351,1397
130334,166,10,43351,3775
130335,314,9,43351,7107
130336,324,10,43351,7285
130337,0,17,43352,3726
130338,0,19,43353,3988
130339,225,3,43353,3725
130340,0,17,43354,7273
130341,407,3,43354,7264
130342,465,6,43354,3716
130343,664,3,43354,6293
130344,680,7,43354,3514
130345,0,4,43355,4528
130346,588,7,43355,5882
130347,620,4,43355,3708
130348,0,20,43356,4525
130349,652,13,43356,677
130350,836,8,43356,4559
130351,931,6,43356,4541
130352,1017,2,43356,6929
130353,0,18,43357,3754
130354,635,3,43357,4774
130355,754,15,43357,7290
130356,0,20,43358,4315
130357,365,2,43358,4787
130358,418,3,43358,1735
130359,592,5,43358,3709
130360,0,18,43359,2382
130361,490,2,43359,4678
130362,0,18,43360,7074
130363,439,3,43360,1692
130364,565,9,43360,7282
130365,0,16,43361,7089
130366,289,8,43361,3408
130367,353,3,43361,3741
130368,475,4,43361,7284
130369,647,7,43361,1928
130370,0,5,43362,3761
130371,159,6,43362,84
130372,213,12,43362,6292
130373,404,7,43362,3892
130374,0,10,43363,3826
130375,348,9,43363,4751
130376,456,7,43363,3638
130377,542,12,43363,1992
130378,0,5,43364,2401
130379,503,10,43364,1149
130380,585,6,43364,2872
130381,596,8,43364,7252
130382,0,19,43365,6377
130383,500,9,43365,7253
130384,640,9,43365,4590
130385,782,2,43365,3975
130386,0,3,43366,3368
130387,390,19,43366,3764
60233,0,5,20036,6998
60234,268,3,20036,3747
60235,289,5,20036,2673
60236,485,8,20036,1776
60237,0,12,20037,3753
60238,166,3,20037,1397
60239,169,5,20037,3748
60240,0,20,20038,6776
60241,351,15,20038,6444
60242,496,9,20038,6783
60243,0,15,20039,3725
60244,346,3,20039,1173
60245,407,6,20039,3728
60246,486,3,20039,3439
60247,547,7,20039,3818
60248,0,12,20040,3721
60249,0,18,20041,6823
60250,467,2,20041,4503
60251,631,6,20041,5961
60252,800,2,20041,798
60253,830,2,20041,4792
60254,0,10,20042,3029
60255,405,5,20042,490
60256,494,10,20042,82
60257,655,12,20042,156
60258,0,10,20043,7271
60259,161,15,20043,3720
60260,194,6,20043,4536
60261,356,9,20043,3250
60262,0,12,20044,7109
60263,346,5,20044,7043
60264,419,5,20044,1418
60265,517,6,20044,3763
60266,551,3,20044,3977
60267,0,11,20045,3708
60268,0,15,20046,3656
60269,190,3,20046,3655
60270,237,6,20046,7044
60271,0,20,20047,4683
60272,358,7,20047,4534
60273,0,3,20048,6932
60274,0,12,20049,798
60275,429,2,20049,7502
60276,0,19,20050,4623
60277,297,4,20050,7266
60278,0,20,20051,4299
60279,0,19,20052,3845
60280,590,11,20052,187
60281,732,5,20052,2499
60282,751,9,20052,3679
60283,889,13,20052,7019
60284,0,17,20053,2090
60285,375,15,20053,7283
60286,522,13,20053,6768
60287,700,13,20053,3772
60288,0,11,20054,2413
60289,384,15,20054,4559
60290,0,10,20055,7092
60291,558,2,20055,2430
60292,568,10,20055,3760
60293,682,4,20055,1994
60294,703,2,20055,3514
60295,0,7,20056,3727
60296,432,6,20056,7268
60297,582,3,20056,3818
60298,744,4,20056,4260
60299,884,2,20056,3851
60300,0,12,20057,156
60301,0,16,20058,6875
60302,0,12,20059,1075
60303,0,9,20060,3710
60304,42,7,20060,6387
60305,126,3,20060,7278
60306,144,2,20060,4379
60307,0,6,20061,7106
60308,315,10,20061,3773
60309,0,17,20062,4678
60310,500,6,20062,3850
60311,0,14,20063,3765
60312,316,7,20063,4544
60313,0,3,20064,2499
60315,0,20,20065,3654
60316,165,6,20065,4550
60317,0,10,20066,126
60318,679,7,20066,6293
60319,772,6,20066,5866
60320,777,9,20066,3777
60321,0,4,20067,4856
60322,359,9,20067,4458
60323,490,18,20067,4747
60324,0,16,20068,1993
60325,317,12,20068,3750
60326,325,6,20068,155
60327,355,2,20068,3681
60328,0,16,20069,1710
60329,170,8,20069,6702
60330,0,13,20070,3853
60331,92,11,20070,3770
60332,0,16,20071,155
130389,0,13,43367,3762
130390,607,6,43367,7082
130391,653,4,43367,6875
60333,509,5,20071,3029
60334,651,4,20071,3635
60335,707,2,20071,3591
60336,743,13,20071,4116
60337,0,13,20072,1397
60338,0,3,20073,3978
60339,378,4,20073,1923
60340,497,3,20073,3444
60341,645,5,20073,4527
60342,739,6,20073,2586
60343,0,9,20074,4532
60344,293,4,20074,6357
60345,465,7,20074,3655
60346,486,5,20074,4787
60347,0,10,20075,1737
60348,384,7,20075,7258
60349,0,18,20076,3763
60350,502,5,20076,3756
60351,577,13,20076,4299
60352,703,19,20076,3485
60353,0,9,20077,459
60354,0,12,20078,3855
60355,401,10,20078,3851
60356,451,6,20078,4590
60357,0,8,20079,1075
60358,546,11,20079,4550
60359,650,8,20079,7274
60360,0,12,20080,7260
60361,237,8,20080,7043
60362,341,16,20080,4529
60363,0,14,20081,3895
60364,579,2,20081,3773
60365,610,3,20081,63
60366,686,8,20081,4552
60367,803,11,20081,6065
60368,0,19,20082,3485
60369,0,9,20083,6932
60370,338,2,20083,3701
60371,464,6,20083,3771
60372,0,7,20084,5739
60373,0,4,20085,4562
60374,0,17,20086,1438
60375,245,12,20086,7004
60376,322,2,20086,3735
60377,0,15,20087,3711
60378,304,2,20087,7041
60379,499,2,20087,3977
60380,0,3,20088,6168
60381,288,10,20088,7267
60382,323,12,20088,3828
60383,382,6,20088,7091
60384,0,6,20089,4376
60385,399,13,20089,3
60386,577,2,20089,3820
60387,634,3,20089,3780
60388,827,6,20089,1771
60389,0,16,20090,6998
60390,151,4,20090,4520
60391,318,6,20090,7108
60392,377,8,20090,7074
60393,0,3,20091,3985
60394,528,6,20091,4678
60395,715,11,20091,3928
60396,906,3,20091,2048
60397,0,3,20092,3408
60398,158,8,20092,4299
60399,310,8,20092,3729
60400,0,18,20093,3713
60401,0,8,20094,7287
60402,394,4,20094,3369
60403,0,13,20095,4792
60404,0,10,20096,4659
60406,581,6,20096,4792
60407,780,6,20096,6379
60408,0,11,20097,1790
60409,156,7,20097,3417
60410,194,3,20097,7424
60411,283,3,20097,6299
60412,353,6,20097,2464
60413,0,4,20098,3767
60414,168,6,20098,6159
60415,187,6,20098,3719
60416,0,9,20099,999
60417,362,11,20099,6929
60418,411,5,20099,5306
60419,534,9,20099,84
60420,0,14,20100,3885
60421,0,14,20101,1053
60422,0,20,20102,490
60423,454,8,20102,6293
60424,521,14,20102,651
60425,0,15,20103,4544
60426,618,9,20103,7081
60427,633,13,20103,3740
60428,790,5,20103,3651
60429,795,3,20103,6377
60430,0,14,20104,1772
60431,412,2,20104,3681
60432,0,13,20105,3514
130392,686,4,43367,3846
130393,812,4,43367,198
130394,0,15,43368,4587
130395,392,8,43368,1727
130396,524,20,43368,76
130397,654,4,43368,3847
130398,0,3,43369,3724
130399,0,4,43370,6882
130400,425,12,43370,3679
130401,578,7,43370,3817
130402,624,2,43370,7081
130403,648,7,43370,3653
130404,0,3,43371,3765
130405,194,3,43371,6387
130406,378,7,43371,4722
130407,0,9,43372,7089
130408,371,10,43372,3728
130409,486,12,43372,1776
130410,501,7,43372,4586
130411,608,5,43372,158
130413,500,2,43373,7259
130414,520,5,43373,7046
130415,566,5,43373,6931
130416,0,6,43374,485
130417,375,4,43374,4542
130418,0,19,43375,5794
130419,571,6,43375,3733
130420,0,10,43376,4527
130421,246,3,43376,4260
130422,333,2,43376,1397
130423,0,8,43377,5810
130424,0,9,43378,7279
130425,329,3,43378,4683
130426,0,9,43379,3726
130427,494,2,43379,4585
130428,632,2,43379,3856
130429,0,9,43380,4533
130430,420,3,43380,63
130431,542,6,43380,7019
130432,0,17,43381,1263
130433,0,3,43382,7092
130434,211,3,43382,798
130435,389,7,43382,3029
130436,568,10,43382,4536
130437,0,12,43383,7255
130438,0,16,43384,4519
130439,208,12,43384,7283
130440,276,10,43384,3739
130441,0,3,43385,4774
130442,109,10,43385,5866
130443,162,10,43385,999
130444,0,14,43386,3851
130445,214,15,43386,490
130446,406,10,43386,3767
130447,422,2,43386,3741
130448,0,3,43387,3029
130449,99,3,43387,3709
130450,111,9,43387,1977
130451,276,3,43387,4551
130452,354,5,43387,6932
130453,0,4,43388,3872
130454,0,18,43389,1077
130455,540,2,43389,3485
130456,650,2,43389,6931
130457,0,11,43390,3773
130458,65,8,43390,4722
130459,88,2,43390,1418
130460,96,3,43390,3976
130461,186,13,43390,4549
130462,0,4,43391,2674
130463,343,7,43391,2401
130464,526,5,43391,1148
130465,692,15,43391,7090
130466,758,7,43391,1191
130467,0,11,43392,132
130468,452,3,43392,6066
130469,0,15,43393,6064
130470,233,3,43393,3485
130471,403,11,43393,6356
130472,410,3,43393,4560
130473,0,9,43394,3783
130474,127,2,43394,96
130475,0,6,43395,2499
130476,0,8,43396,7289
130477,626,3,43396,3856
130478,0,5,43397,3250
130479,242,2,43397,4329
130480,273,6,43397,3653
130481,0,13,43398,6657
130482,450,2,43398,1362
130483,0,15,43399,1421
130484,289,15,43399,1420
130485,389,4,43399,4751
130486,500,5,43399,2035
130487,0,13,43400,158
130488,445,3,43400,3761
130489,491,3,43400,3635
60433,460,3,20105,3654
60434,611,2,20105,7273
60435,0,11,20106,4503
60436,332,3,20106,3605
60437,450,4,20106,677
60438,467,2,20106,3854
60439,543,10,20106,613
60440,0,9,20107,2401
60441,186,15,20107,7285
60442,0,16,20108,3763
60443,511,19,20108,4531
60444,675,3,20108,1922
60445,0,10,20109,4298
60446,260,2,20109,4585
60447,301,15,20109,1261
60448,360,6,20109,4562
60449,454,14,20109,3722
60450,0,14,20110,6776
60451,500,6,20110,6875
60452,690,2,20110,3849
60453,731,2,20110,7278
60454,0,12,20111,6791
60455,541,2,20111,6376
60456,0,6,20112,1398
60457,548,9,20112,34
60458,0,14,20113,4541
60459,0,11,20114,3592
60460,0,9,20115,2499
60461,435,4,20115,3822
60462,585,14,20115,4461
60463,783,8,20115,4482
60464,0,8,20116,3975
60465,341,9,20116,7276
60466,455,2,20116,6417
60467,629,10,20116,64
60468,0,19,20117,6409
60469,0,10,20118,3747
60470,290,6,20118,4329
60471,370,4,20118,3712
60472,0,13,20119,1776
60473,361,9,20119,7043
60474,442,14,20119,3721
60475,565,4,20119,4773
60476,733,2,20119,3763
60477,0,15,20120,1689
60478,244,5,20120,589
60479,441,8,20120,3629
60480,0,4,20121,1365
60481,365,3,20121,4533
60482,0,13,20122,137
60483,476,3,20122,7290
60484,489,12,20122,4394
60485,562,3,20122,3754
60486,600,2,20122,6773
60487,0,12,20123,3850
60488,501,8,20123,1238
60489,616,4,20123,3758
60490,617,4,20123,1737
60491,0,14,20124,3852
60492,270,9,20124,3763
60493,400,8,20124,6357
60494,0,18,20125,3716
60495,0,17,20126,2
60496,330,16,20126,3845
60497,449,3,20126,6656
60498,584,9,20126,801
60499,770,6,20126,6930
60500,0,7,20127,3827
60501,594,8,20127,4514
60502,751,15,20127,3215
60503,887,6,20127,3768
60504,0,6,20128,4534
60505,224,4,20128,6657
60506,301,4,20128,5811
60507,451,2,20128,82
60508,546,10,20128,3767
60509,0,10,20129,3769
60510,354,9,20129,7253
60511,434,3,20129,3592
60512,568,3,20129,7107
60513,0,4,20130,6772
60514,51,12,20130,1790
60515,194,7,20130,3591
60516,0,17,20131,6800
60517,0,8,20132,1384
60518,0,8,20133,180
60519,351,4,20133,6355
60520,390,2,20133,4735
60521,526,2,20133,1417
60522,655,8,20133,6356
60523,0,17,20134,4394
60524,280,2,20134,6935
60525,339,2,20134,4510
60526,356,2,20134,6299
60527,511,2,20134,6379
60528,0,9,20135,7082
60529,673,6,20135,3720
60530,846,2,20135,4793
130490,640,4,43400,1928
60532,457,8,20136,4793
130491,0,18,43401,7092
130492,312,5,43401,3988
130493,403,2,43401,2499
130494,0,18,43402,3895
130495,536,8,43402,6139
130496,0,19,43403,198
130497,593,3,43403,3746
130498,596,4,43403,6139
130499,0,8,43404,3928
130500,299,9,43404,3369
130501,0,7,43405,4375
130502,557,4,43405,2612
130503,623,3,43405,7274
130504,630,6,43405,3773
130505,810,9,43405,2872
130506,0,6,43406,3728
130507,514,13,43406,84
130508,529,7,43406,76
130509,571,3,43406,3887
130510,629,13,43406,6377
130511,0,9,43407,1077
130512,241,2,43407,3825
130513,0,4,43408,6378
130514,350,2,43408,6997
130515,388,11,43408,1736
130516,0,5,43409,3773
130517,71,11,43409,7074
130518,249,2,43409,5796
130519,289,6,43409,4517
130520,0,13,43410,3763
130521,279,3,43410,3682
130522,0,16,43411,3854
130523,601,7,43411,7089
130524,602,14,43411,7365
130525,702,5,43411,2464
130526,773,3,43411,6111
130527,0,3,43412,4774
130528,104,16,43412,6760
130529,284,10,43412,4503
130530,385,8,43412,6409
130531,552,15,43412,4519
130532,0,19,43413,6932
130533,493,7,43413,4551
130534,611,16,43413,1362
130535,760,2,43413,3369
130536,0,8,43414,6791
130537,0,16,43415,490
130538,303,4,43415,6716
