id_lieu,nom_lieu,adresse_lieu,commune,code_INSEE_Lieu,type_lieu,longitude,latitude
3244,Pont-d'Héry-2,Route de Chilly,Pont-d'Héry,39436,Auto-stop,5.8933329,46.8746032
3245,Les Jacobeys,206 Allée des Myrtilles. 39220 Prémanon,PREMANON,39441,Parking,6.048858739,46.45127641
3246,Pupillin-1,Rue du Ploussard,Pupillin,39446,Auto-stop,5.7598769,46.8830662
3247,La Cure,14 Route internationale. 39220 Les Rousses,LES ROUSSES,39470,Parking,6.072549,46.465801
3248,Le Grépillon,Centre Vacances. 350 Route des Rousses d'Amont. 39220 Les Rousses,LES ROUSSES,39470,Parking,6.059889,46.490838
3249,Parking du Faubourg,810 Route Blanche. 39220 Les Rousses,LES ROUSSES,39470,Parking,6.061831,46.482021
3250,Parking Carnot,23 Rue Carnot. 39200 Saint-Claude,ST CLAUDE,39478,Parking,5.86150113,46.38225345
3251,St-Cyr-Montmalin-2,Rue de l'Eglise,Saint-Cyr-Montmalin,39479,Auto-stop,5.7195687,46.9537358
3252,St-Cyr-Montmalin-1,Rue de Salins les Bains,Saint-Cyr-Montmalin,39479,Auto-stop,5.7313007,46.9519013
3253,Aire de la Savine,RN 5. 39150 Saint-Laurent-en-Grandvaux,ST LAURENT EN GRANDVAUX,39487,Parking,5.976078036,46.57456246
3254,Saint-Lothain-1,26 route du Revermont,Saint-Lothain,39489,Auto-stop,5.6437051,46.8254452
3255,Saint-Thiébaud-1,Route de Salins,Saint-Thiébaud,39495,Auto-stop,5.8651805,46.9730221
3256,Saint-Thiébaud-2,Rue du Poupet,Saint-Thiébaud,39495,Auto-stop,5.866726,46.9711420
3257,Saizenay-1,Rue des Aiguillons,Saizenay,39497,Auto-stop,5.9156328,46.9624280
3258,Salins-3,Avenue Aristide Briand,Salins-les-Bains,39500,Auto-stop,5.8751744,46.9480526
3259,Salins-1,Zone des Mélincols,Salins-les-Bains,39500,Auto-stop,5.862247,46.9513720
3260,Salins-4,Route d'Ornans,Salins-les-Bains,39500,Auto-stop,5.8830493,46.9488729
3261,Salins-6,Place des Prés Sainte Marie,Salins-les-Bains,39500,Auto-stop,5.8875394,46.9289807
3262,Salins-5,Route d'Ornans,Salins-les-Bains,39500,Auto-stop,5.8830762,46.9489058
3263,Salins-7,Route de Champagnole,Salins-les-Bains,39500,Auto-stop,5.8864343,46.9265262
3264,Salins-2,Avenue Aristide Briand,Salins-les-Bains,39500,Auto-stop,5.875663,46.9479260
3265,Caserne des pompiers,6 Chemin de la Curtine. 39310 Septmoncel,SEPTMONCEL,39510,Parking,5.9144394,46.3696644
3266,Thésy-1,Rue de la Mairie,Thésy,39529,Auto-stop,5.9240067,46.9126762
3267,Tourmont-1,Route de Genève,Tourmont,39535,Auto-stop,5.68314,46.8600480
3268,Tourmont-2,Route de Genève,Tourmont,39535,Auto-stop,5.6845855,46.8586592
3269,Vaux-sur-Poligny-2,Route de Champagnole,Vaux-sur-Poligny,39548,Auto-stop,5.721023,46.8276820
3270,Vaux-sur-Poligny-1,Route de Champagnole,Vaux-sur-Poligny,39548,Auto-stop,5.7223957,46.8263004
3271,Villards d'Héria,Accropont de Villards-d'Héria. D297. 39260 Villards-d'Héria,VILLARDS D HERIA,39561,Parking,5.727995204,46.41212025
3272,Villers-les-Bois-1,Rue principale,Villers-les-Bois,39570,Auto-stop,5.5788815,46.9136509
3273,Villers-les-Bois-2,Chemin du Petit Villey,Villers-les-Bois,39570,Auto-stop,5.6008219,46.9353510
3274,Villers-les-Bois-3,Hameau du Petit Séligney,Villers-les-Bois,39570,Auto-stop,5.5420655,46.9353876
3275,Villette-lès-Arbois-1,Grande Rue,Villette-lès-Arbois,39572,Auto-stop,5.755167,46.9208034
3276,Route de La Pesse,11 Route de la Pesse. 39360 Viry,VIRY,39579,Parking,5.738184418,46.29747668
3277,Aresches-1,Rue e la Madone,Aresches,39586,Auto-stop,5.910586,46.9016460
3278,Aire de covoiturage d'Aire sur l'Adour,37 Avenue de Bordeaux. 40800 Aire-sur-l'Adour,AIRE SUR L ADOUR,40001,Aire de covoiturage,-0.261611,43.7115
3279,Mairie,MAIRIE (AV DE LA) - 40150 ANGRESSE,Angresse,40004,Auto-stop,-1.3701236,43.6584773
3280,Mairie,MAIRIE (AV DE LA) - 40150 ANGRESSE,Angresse,40004,Auto-stop,-1.3702417,43.6585996
3281,Mediatheque,FONTAINE (RUE DE LA) - 40140 AZUR,Azur,40021,Auto-stop,-1.3031873,43.7993270
3282,Mairie,EMILE SESCOUSSE (AV) - 40140 AZUR,Azur,40021,Auto-stop,-1.3027047,43.7990044
3283,Salle des fÃªtes,EMILE SESCOUSSE (AV) - 40140 AZUR,Azur,40021,Auto-stop,-1.3017389,43.7996920
3284,Aire de covoiturage de Bégaar,1154 Avenue du Général Leclerc. 40400 Tartas,BEGAAR,40031,Aire de covoiturage,-0.833389,43.830028
3285,Mairie,SPORTS (RUE DES) - 40230 BENESSE-MAREMNE,Bénesse-Maremne,40036,Auto-stop,-1.3602551,43.6333450
3286,Mairie,SPORTS (RUE DES) - 40230 BENESSE-MAREMNE,Bénesse-Maremne,40036,Auto-stop,-1.360062,43.6335644
3287,Mayou,Route Départementale 817 ' 40390,Biarrotte,40042,Auto-stop,-1.273155,43.5599350
3288,Tilleul,Route d'Orthe ' 40390,Biarrotte,40042,Auto-stop,-1.271191,43.5605910
3289,Eglise,Route Départementale 12,Biarrotte,40042,Auto-stop,-1.273957,43.5595270
3290,Salle Polyvalente,Route Départementale 12,Biarrotte,40042,Auto-stop,-1.272292,43.5608730
3291,Aire de covoiturage de Bias,Au Niveau Du Rond-Point De Paren (D911).,BIAS,40043,Aire de covoiturage,0.651197,44.405352
3292,Fronton,Chemin de Hayou,Biaudos,40044,Auto-stop,-1.308084,43.5517410
3293,Stade,CIGALES (BD DES) - 40130 CAPBRETON,Capbreton,40065,Auto-stop,-1.4271467,43.6499745
3294,Stade,CIGALES (BD DES) - 40130 CAPBRETON,Capbreton,40065,Auto-stop,-1.427223,43.6509806
3295,la Civelle,JEAN LARTIGAU (AV) - 40130 CAPBRETON,Capbreton,40065,Auto-stop,-1.4305999,43.6315807
3296,Tassigny,JEAN RAMEAU (RUE) - 40130 CAPBRETON,Capbreton,40065,Auto-stop,-1.4430231,43.6490944
3297,Gare routiere,CIGALES (BD DES) - 40130 CAPBRETON,Capbreton,40065,Auto-stop,-1.425862,43.6407143
3298,Océanides,Avenue des Alouettes/Allée des Ortolans,Capbreton,40065,Auto-stop,-1.444026,43.6348790
3299,Les Alouettes,ALOUETTES (AV DES) - 40130 CAPBRETON,Capbreton,40065,Auto-stop,-1.4377935,43.6373664
3300,Aire de Champigny,D824. 40400 Carcarés-Sainte-Croix,CARCARES STE CROIX,40066,Aire de covoiturage,-0.758667,43.844778
3301,Aire de Commensacq,27 Route de Trensacq. 40210 Commensacq,COMMENSACQ,40085,Parking,-0.825083,44.211167
3302,Mairie,CARRERE DU MOULIN - 40230 JOSSE,Josse,40129,Auto-stop,-1.2245231,43.6405138
3303,Semisens,SEMISENS (RTE DE) - 40230 JOSSE,Josse,40129,Auto-stop,-1.2377296,43.6412393
3304,Cimetiere,PONT DE LA MOLE (RTE DU) - 40230 JOSSE,Josse,40129,Auto-stop,-1.2232008,43.6423810
3305,Rue du Marais,CHARLES DE GAULLE (AV) - 40530 LABENNE,Labenne,40133,Auto-stop,-1.4250133,43.5936207
3306,Avenue de l'ocean,OCEAN (AV DE L') - 40530 LABENNE,Labenne,40133,Auto-stop,-1.431927,43.5928625
3307,Gare SNCF,CHARLES DE GAULLE (AV) - 40530 LABENNE,Labenne,40133,Auto-stop,-1.4292594,43.5873409
3308,Plage,EUROPE (RPT DE L') - 40530 LABENNE,Labenne,40133,Auto-stop,-1.4703811,43.5984975
3309,Gare SNCF,CHARLES DE GAULLE (AV) - 40530 LABENNE,Labenne,40133,Auto-stop,-1.4263237,43.5926051
3310,Mairie,FORET (AV DE LA) - 40140 MAGESCQ,Magescq,40168,Auto-stop,-1.2162707,43.7807171
3311,Aire de covoiturage de Mées Nord,286 Route du Cledon. 40990 Mées,MEES,40179,Aire de covoiturage,-1.130611,43.719611
3312,Aire de covoiturage de Mées sud,RD 824. Route d'Ardy. 40990 Mées,MEES,40179,Aire de covoiturage,-1.127111,43.719
3313,Mairie,LACS (RTE DES) - 40660 MESSANGES,Messanges,40181,Auto-stop,-1.3786083,43.8148587
3314,Hall des sports,2 RUISSEAUX (AV DES) - 40660 MESSANGES,Messanges,40181,Auto-stop,-1.3785224,43.8133508
3315,Plage,TUC (RUE DU) - 40660 MOLIETS-ET-MAA,Moliets-et-Maa,40187,Auto-stop,-1.3821623,43.8510392
3316,Office de tourisme,GENERAL CAUNEGRE (RUE DU) - 40660 MOLIETS-ET-MAA,Moliets-et-Maa,40187,Auto-stop,-1.3582185,43.8487205
3317,ancienne presse,LACS (AV DES) - 40660 MOLIETS-ET-MAA,Moliets-et-Maa,40187,Auto-stop,-1.3561655,43.8503702
3318,Mairie,Avenue du 11 Novembre 1918  40440,Ondres,40209,Auto-stop,-1.448683,43.5608820
3319,Club Sportif Ondrais,Avenue du 11 Novembre 1918  40440,Ondres,40209,Auto-stop,-1.448933,43.5609670
3320,Gare,Avenue de la Plage  40440,Ondres,40209,Auto-stop,-1.456764,43.5686270
3321,Plage,Avenue de la Plage  40440,Ondres,40209,Auto-stop,-1.458538,43.5692120
3322,Ecole Elémentaire,Avenue du 8 Mai 1945  40440,Ondres,40209,Auto-stop,-1.447976,43.5607430
3323,Cimetiere,SAUBRIGUES (RTE DE) - 40230 ORX,Orx,40213,Auto-stop,-1.3691016,43.6027768
3324,Cimetiere,SAUBRIGUES (RTE DE) - 40230 ORX,Orx,40213,Auto-stop,-1.3689372,43.6027247
3325,Parking de Lahitte sud,Route d'Ossens. 40465 Pontonx-sur-l'Adour,PONTONX SUR L ADOUR,40230,Parking,-0.960611,43.767694
3326,Aire de covoiturage d'Angoumé,Chemin de Napoléon. 40180 Angoumé,RIVIERE SAAS ET GOURBY,40244,Aire de covoiturage,-1.162917,43.709194
3327,Aire de covoiturage de Riviére,D824. 40180 Riviére-Saas-et-Gourby,RIVIERE SAAS ET GOURBY,40244,Aire de covoiturage,-1.191722,43.698472
3328,Parking Nord de Riviére-Saas et Gourby,D824. 40180 Riviére-Saas-et-Gourby,RIVIERE SAAS ET GOURBY,40244,Parking,-1.174861,43.704833
3329,Parking Sud de Riviére-Saas et Gourby,1347 Route des Acacias. 40180 Riviére-Saas-et-Gourby,RIVIERE SAAS ET GOURBY,40244,Parking,-1.175667,43.704083
3330,La Pipette,Route Départementale 817,Saint-André-de-Seignanx,40248,Auto-stop,-1.343415,43.5454720
3331,La Moulasse,Route de Saubrigues,Saint-André-de-Seignanx,40248,Auto-stop,-1.355468,43.5726470
3332,Cinq Cantons,Route des Cinq Cantons,Saint-André-de-Seignanx,40248,Auto-stop,-1.361098,43.5673240
3333,Mouliot,Route du Mouliot,Saint-André-de-Seignanx,40248,Auto-stop,-1.357761,43.5424640
3334,Mairie,Route du Bourg,Saint-André-de-Seignanx,40248,Auto-stop,-1.352939,43.5584240
3335,Mosaïque,Allée Camiade,Saint-André-de-Seignanx,40248,Auto-stop,-1.354669,43.5572150
3336,La Pipette,Nationale 117,Saint-André-de-Seignanx,40248,Auto-stop,-1.34317,43.5456930
3337,Parking Adour La Palle,Route de l'Adour,Saint-Barthélemy,40251,Auto-stop,-1.331053,43.5048300
3338,Parking Mairie,Départementale 154,Saint-Barthélemy,40251,Auto-stop,-1.33002,43.5149590
3339,Mairie,DAX (RTE DE) - 40230 SAINT-GEOURS-DE-MAREMNE,Saint-Geours-de-Maremne,40261,Auto-stop,-1.228314,43.6875203
3340,Eglise,BORDEAUX (RTE DE) - 40230 SAINT-GEOURS-DE-MAREMNE,Saint-Geours-de-Maremne,40261,Auto-stop,-1.2291538,43.6888072
3341,Aygueblue,ADOUR (RUE DE L') - 40230 SAINT-GEOURS-DE-MAREMNE,Saint-Geours-de-Maremne,40261,Auto-stop,-1.2325233,43.7090942
3342,Pharmacie,BELLOCQ (RUE DE) - 40230 SAINT-GEOURS-DE-MAREMNE,Saint-Geours-de-Maremne,40261,Auto-stop,-1.2313607,43.6869678
3343,Arriet,ARRIET (RTE D') - 40230 SAINT-JEAN-DE-MARSACQ,Saint-Jean-de-Marsacq,40264,Auto-stop,-1.2618968,43.6231036
3344,Eglise,CRICQ (RTE DU) - 40230 SAINT-JEAN-DE-MARSACQ,Saint-Jean-de-Marsacq,40264,Auto-stop,-1.2579922,43.6244837
3345,Ecole,Route des Pyrénées  40390,Saint-Laurent-de-Gosse,40268,Auto-stop,-1.26937,43.5339620
3346,Cimetiere,BELLEHOURCQ (RTE DE) - 40390 SAINTE-MARIE-DE-GOSSE,Sainte-Marie-de-Gosse,40271,Auto-stop,-1.2398704,43.5579191
3347,Mairie,EUROPE (RUE DE L') - 40390 SAINT-MARTIN-DE-HINX,Saint-Martin-de-Hinx,40272,Auto-stop,-1.269943,43.5816697
3348,Mairie,EUROPE (RUE DE L') - 40390 SAINT-MARTIN-DE-HINX,Saint-Martin-de-Hinx,40272,Auto-stop,-1.2697284,43.5818018
3349,Arremont,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.375125,43.5359560
3350,Mairie,Allée du Souvenir,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.386323,43.5450170
3351,Baradé,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.403676,43.5235950
3352,Jean Rameau,Avenue de Barrère,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.387451,43.5413550
3353,Northon,Route de Northon,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.422194,43.5520570
3354,Bezin,Route de l'Adour,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.385911,43.4981500
3355,Chateau Rouge,Avenue de Mahos,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.401986,43.5503290
3356,Trompette,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.404625,43.5235760
3357,Boulodrome,Avenue de Barrère,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.38767,43.5413020
3358,Barthes,Route des Barthes,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.382661,43.4979370
3359,Leporte,Route Océance,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.42227,43.5529700
3360,Ambroise,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.41011,43.5245230
3361,Barrère,Avenue de Barrère,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.388342,43.5374010
3362,Goni,Route Océane,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.370849,43.5411920
3363,Gendarmerie,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.385806,43.5321830
3364,La Poste,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.388832,43.5294380
3365,Saubeyres,Route Océane,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.370816,43.5409700
3366,Alma,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.385264,43.5327860
3367,Abreuvoir,Avenue du Quartier Neuf,Saint-Martin-de-Seignanx,40273,Auto-stop,-1.388604,43.5294000
3368,Aire RD 947,1087 Avenue Pierre Benoét. Route de Castets. 40990 Saint-Paul-lés-Dax,ST PAUL LES DAX,40279,Parking,-1.056509,43.745171
3369,Parking avenue Maréchal Foch,1311 Avenue du Maréchal Foch. 40990 Saint-Paul-lés-Dax,ST PAUL LES DAX,40279,Parking,-1.050056,43.734722
3370,Aire de covoiturage de Coumassotte,D824. 40280 Saint-Pierre-du-Mont,ST PIERRE DU MONT,40281,Aire de covoiturage,-0.529694,43.883083
3371,Aire de covoiturage de Saint-Vincent-de-Paul nord,141 Chemin du Bayle. 40990 Saint-Vincent-de-Paul,ST VINCENT DE PAUL,40283,Aire de covoiturage,-1.018611,43.740194
3372,Aire de covoiturage de Saint-Vincent-de-Paul sud,161 Avenue du 19 Mars 1962. 40990 Saint-Vincent-de-Paul,ST VINCENT DE PAUL,40283,Aire de covoiturage,-1.01586,43.739274
3373,Gare SNCF,BARDOT (RUE DU) - 40230 SAINT-VINCENT-DE-TYROSSE,Saint-Vincent-de-Tyrosse,40284,Auto-stop,-1.306666,43.6580826
3374,Boulangerie,BAYONNE (RTE DE) - 40230 SAINT-VINCENT-DE-TYROSSE,Saint-Vincent-de-Tyrosse,40284,Auto-stop,-1.3120796,43.6576146
3375,Casablanca,METIERS (RUE DES) - 40230 SAINT-VINCENT-DE-TYROSSE,Saint-Vincent-de-Tyrosse,40284,Auto-stop,-1.2844392,43.6671269
3376,Lycee,VOIE ROMAINE - 40230 SAINT-VINCENT-DE-TYROSSE,Saint-Vincent-de-Tyrosse,40284,Auto-stop,-1.294382,43.6686658
3377,Clercq,LACOUR (RUE) - 40230 SAINT-VINCENT-DE-TYROSSE,Saint-Vincent-de-Tyrosse,40284,Auto-stop,-1.3127068,43.6603769
3378,Casablanca,METIERS (RUE DES) - 40230 SAINT-VINCENT-DE-TYROSSE,Saint-Vincent-de-Tyrosse,40284,Auto-stop,-1.2846459,43.6672367
3379,mairie,ALOUETTES (RUE DES) - 40230 SAUBION,Saubion,40291,Auto-stop,-1.3491667,43.6714563
3380,Mairie,SEIGNOSSE (RTE DE) - 40230 SAUBION,Saubion,40291,Auto-stop,-1.3474318,43.6706462
3381,Lycee,MAIRIE (PL DE LA) - 40230 SAUBRIGUES,Saubrigues,40292,Auto-stop,-1.3147238,43.6097611
3382,Mairie,MAIRIE (PL DE LA) - 40230 SAUBRIGUES,Saubrigues,40292,Auto-stop,-1.3144773,43.6105392
3383,Ecole,MAREMNE (RTE DE) - 40180 SAUBUSSE,Saubusse,40293,Auto-stop,-1.1881011,43.6599882
3384,Aire de covoiturage de Saugnac et Muret,Zone Industrielle Saugnac et. 40410 Saugnacq-et-Muret,SAUGNACQ ET MURET,40295,Aire de covoiturage,-0.820972,44.402139
3385,Plage,PE0 (AV DU) - 40510 SEIGNOSSE,Seignosse,40296,Auto-stop,-1.4359486,43.6914727
3386,Mairie,PARC DES SPORTS (AV DU) - 40510 SEIGNOSSE,Seignosse,40296,Auto-stop,-1.3734486,43.6897683
3387,Gambetta,PARC DES SPORTS (AV DU) - 40510 SEIGNOSSE,Seignosse,40296,Auto-stop,-1.3731726,43.6903766
3388,Office de Tourisme,CANDELONS (AV DES) - 40510 SEIGNOSSE,Seignosse,40296,Auto-stop,-1.4273025,43.7077934
3389,Office de Tourisme,SERGE BARRANX (AV) - 40150 SOORTS-HOSSEGOR,Soorts-Hossegor,40304,Auto-stop,-1.4261461,43.6602607
3390,Pharmacie,BECASSE (AV DE LA) - 40150 SOORTS-HOSSEGOR,Soorts-Hossegor,40304,Auto-stop,-1.3952967,43.6639731
3391,Trinquet,BECASSE (AV DE LA) - 40150 SOORTS-HOSSEGOR,Soorts-Hossegor,40304,Auto-stop,-1.394476,43.6639168
3392,Plage centrale,BASQUES (PL DES) - 40150 SOORTS-HOSSEGOR,Soorts-Hossegor,40304,Auto-stop,-1.4419738,43.6623170
3393,Intermarche,CRAMAT (AV DE) - 40140 SOUSTONS,Soustons,40310,Auto-stop,-1.3218102,43.7471573
3394,Pechique,MADAGASCAR (RUE) - 40140 SOUSTONS,Soustons,40310,Auto-stop,-1.337505,43.7512306
3395,Mairie,AZUR (AV D') - 40140 SOUSTONS,Soustons,40310,Auto-stop,-1.3265439,43.7558727
3396,Aire de covoiturage,CRAMAT (AV DE) - 40140 SOUSTONS,Soustons,40310,Auto-stop,-1.3199805,43.7479121
3397,Carrefour Océan,56 BD Jacques Duclos,Tarnos,40312,Auto-stop,-1.4640813,43.5249966
3398,Village Vacances,91 av Julian Grimaud,Tarnos,40312,Auto-stop,-1.4956616,43.5568906
3399,Aire de Tartas ville-haute,200 Route de Junca. 40400 Tartas,TARTAS,40313,Aire de covoiturage,-0.802167,43.828833
3400,Aire de pique-nique,LACS (RTE DES) - 40480 VIEUX-BOUCAU-LES-BAINS,Vieux-Boucau-les-Bains,40328,Auto-stop,-1.3928704,43.7924906
3401,Parking de covoiturage de Blois,A10 Sortie 17 Blois,SAINT-DENIS-SUR-LOIRE,41206,Aire de covoiturage,1.346802,47.621334
3402,Parking de covoiturage de Balbigny,A89 Sortie 33 Balbigny,BALBIGNY,42011,Aire de covoiturage,4.164979,45.842679
3403,Parking de la mairie,Parking de la mairie - rue du Féria,LE BESSAT,42017,Parking,4.515837,45.368941
3404,Aire de covoiturage de la piscine,Parking de la piscine - Zone des Rivets - RD 1082,BOURG ARGENTAL,42023,Aire de covoiturage,4.57381,45.298728
3405,Aire de covoiturage de la soierie,Place de la soierie - RD 2,BOURG ARGENTAL,42023,Aire de covoiturage,4.558382,45.29829
3406,Briennon - Croix Saint-Paul,Rue du 8 mai 1945,BRIENNON,42026,Aire de covoiturage,4.077907,46.150247
3407,Aire de Chalain le Comtal,A72 Sortie 7,CHALAIN-LE-COMTAL,42038,Aire de covoiturage,4.196866,45.636279
3408,Aire de covoiturage Langevin,17 Rue Paul Langevin. 42500 Le Chambon-Feugerolles,LE CHAMBON FEUGEROLLES,42044,Aire de covoiturage,4.322181,45.392244
3409,Langevin,17 Rue Paul Langevin,LE CHAMBON-FEUGEROLLES,42044,Aire de covoiturage,4.321933,45.391929
3410,Aire de covoiturage du pressoir,Luzin - RD 1086,CHAVANAY,42056,Aire de covoiturage,4.737629,45.418022
3411,Parking du Stade Raphaél Garde,Stade Raphaél Garde - Les Prairies - RD 7,CHAVANAY,42056,Parking,4.737908,45.412069
3412,Aire de Montalègre,Rue Claude Brosse 42140 Chazelles-sur-Lyon,CHAZELLES-SUR-LYON,42059,Aire de covoiturage,4.3785833,45.6379167
3413,Intermarché Civens,RD 1082 Les Vernes 42110 Civens ,CIVENS,42065,Aire de covoiturage,4.220027,45.75375
3414,Aire de Feurs Ouest,péage A72 42110 Cleppé,CLEPPE,42066,Aire de covoiturage,4.187972,45.7388333
3415,Le Coteau Etines,Boulevard de la poterie,Le Coteau,42071,Auto-stop,4.09384,46.0190700
3416,Le Coteau plaines,Avenue de la Libération,Le Coteau,42071,Auto-stop,4.09161,46.0169300
3417,Aire de covoiturage Fayol,102 Boulevard Fayol. 42700 Firminy,FIRMINY,42095,Aire de covoiturage,4.300889,45.384306
3418,Aire de covoiturage du Pilon,D54. 42140 Fontanes,FONTANES,42096,Aire de covoiturage,4.432583,45.528611
3419,Aire de covoiturage MJC,3 Chemin du Cadran Solaire. 42140 Fontanes,FONTANES,42096,Aire de covoiturage,4.437823,45.548431
3420,Aire de covoiturage de la rue du Canal,43 Rue Jean Jaurés. 42320 La Grand-Croix,LA GRAND CROIX,42103,Aire de covoiturage,4.570999,45.507633
3421,Rue du Canal,354 Rue du Canal,LA GRAND-CROIX,42103,Aire de covoiturage,4.570442,45.507619
3422,Place de l'église - JONZIEUX,Impasse du Foyer 42660 JONZIEUX,JONZIEUX,42115,Aire de covoiturage,4.36048865318298,45.3138081640398
3423,Le Pont,Rte de Villemontais,Lentigny,42120,Auto-stop,3.96687,45.9851300
3424,Lentigny Bourg,Rue des Capucines,Lentigny,42120,Auto-stop,3.98218,45.9961200
3425,Lentigny centre commercial,Rue de la bruyère,Lentigny,42120,Auto-stop,3.98366,45.9929700
3426,lentigny Les Vignes,Rue des sapins,Lentigny,42120,Auto-stop,3.97705,45.9947100
3427,Aire de covoiturage du Batalon,Route de l'Ardéche (gymnase),MACLAS,42129,Aire de covoiturage,4.684318,45.358255
3428,Parking de l'église,Roche Bonnet. 42660 Marlhes,MARLHES,42139,Parking,4.394716,45.282977
3429,Église - MARLHES,Rue du 19 mars 1962 42660 MARLHES,MARLHES,42139,Aire de covoiturage,4.39645171165466,45.2834021397412
3430,Notre Dame le Marvallin,le Marvallin,Notre-Dame-de-Boisset,42161,Auto-stop,4.13673,45.9869200
3431,Notre Dame bourg,Le bourg,Notre-Dame-de-Boisset,42161,Auto-stop,4.12833,45.9950200
3432,Ouches la Roche,Rte de Roanne,Ouches,42162,Auto-stop,4.00583,46.0187800
3433,Ouches mairie,Rue des écoles,Ouches,42162,Auto-stop,3.98741,46.0150700
3434,Ouches Cabaret de l'âne,Rte de Villemontais,Ouches,42162,Auto-stop,4.01453,46.0058700
3435,Ouches Bourg,Rue Saint-Georges,Ouches,42162,Auto-stop,3.9891132,46.0160507
3436,Parigny Chantalouette,Rte de Chantalouette,Parigny,42166,Auto-stop,4.07087,45.9812500
3437,Parigny bas de Rhins,Rte du bas de Rhins,Parigny,42166,Auto-stop,4.10567,45.9931200
3438,Parigny Bourg,Rue des Remparts,Parigny,42166,Auto-stop,4.09695,45.9902000
3439,Aire de covoiturage du cimetiére,Parking du cimetiére - rue des Alpes,PELUSSIN,42168,Aire de covoiturage,4.684741,45.419154
3440,Le Scarabée,Avenue charlie Chaplin,Riorges,42184,Auto-stop,4.0407,46.0300000
3441,Parc Relais Bourgeat,3 Place du Bourgeat. 42230 Roche-la-Moliére,ROCHE LA MOLIERE,42189,Parking relais,4.312949,45.419148
3442,Aire des Quatre Routes,route des Lyonnes 42210 Saint-Cyr-les-Vignes,SAINT-CYR-LES-VIGNES,42214,Aire de covoiturage,4.296916,45.6795
3443,Parc Relais du Zénith,2 Rue Jean Servanton. 42000 Saint-étienne,ST ETIENNE,42218,Parking relais,4.394129,45.453217
3444,Parc Relais G. Guichard,3 Allée des Fréres Gauthier. 42000 Saint-étienne,ST ETIENNE,42218,Parking relais,4.38641,45.459875
3445,Parking de Saint-Genest-Malifalse,Place du 19 mars 1962,ST GENEST MALIfalse,42224,Parking,4.417872,45.339409
3446,Aire de covoiturage du Collége Collard,13 Rue de l'Avenir. 42570 Saint-Héand,ST HEAND,42234,Aire de covoiturage,4.375198,45.53246
3447,St Jean Bourg,D203,Saint-Jean-Saint-Maurice-sur-Loire,42239,Auto-stop,4.00179,45.9670600
