id_etape,id_lieu,id_covoiturage,duree_depuis_depart,prix_etape
93935,2494,31272,591,2
93936,3753,31272,721,7
93937,5992,31272,873,5
93938,1772,31273,0,13
93939,2051,31273,635,9
93940,5338,31274,0,10
93941,6928,31275,0,7
93942,3770,31275,362,3
93943,187,31275,385,5
93944,5857,31275,506,4
93945,1750,31276,0,19
93946,3743,31276,448,4
93947,3762,31276,484,4
93948,4511,31277,0,4
93949,3853,31277,592,6
93950,3754,31277,656,4
93951,2673,31277,748,5
93952,3606,31278,0,11
93953,4792,31279,0,14
93954,4624,31279,580,5
93955,1735,31279,624,4
93956,6300,31279,800,10
93957,3963,31280,0,7
93958,1692,31280,385,15
93959,1984,31281,0,17
93960,5960,31281,295,3
93961,7108,31281,388,10
93962,3722,31281,445,12
93963,4471,31281,475,2
93964,6800,31282,0,18
93965,3851,31282,100,9
93966,1418,31282,113,2
93967,6278,31282,133,8
93968,7277,31282,331,2
93969,6868,31283,0,15
93970,3605,31283,474,5
93971,1992,31283,573,6
93972,3512,31284,0,12
93973,3892,31284,237,12
93974,1811,31284,270,3
93975,6280,31284,301,9
93976,3895,31284,417,6
93977,1420,31285,0,20
93978,3751,31285,245,4
93979,6139,31286,0,13
93980,3229,31286,581,15
93981,1418,31286,609,10
93982,5882,31286,755,3
93983,7252,31286,888,14
93984,6928,31287,0,8
93985,3964,31287,330,2
93986,3704,31287,383,3
93987,3978,31287,429,2
93988,3855,31287,482,2
93989,126,31288,0,15
93990,7270,31288,85,2
93991,3707,31289,0,4
93992,3754,31289,246,3
93993,4559,31289,293,10
93994,7284,31289,454,3
93995,4792,31290,0,17
93996,1384,31290,323,8
93997,3778,31290,372,19
93998,4672,31290,404,6
93999,1811,31290,436,18
94000,4529,31291,0,5
94001,3503,31291,403,6
94002,7110,31291,542,16
94003,3721,31291,554,10
94004,3856,31292,0,13
94005,3512,31293,0,3
94006,1302,31294,0,20
94007,1734,31294,250,14
94008,6927,31294,434,7
94009,6928,31294,493,4
94010,3852,31294,512,16
94011,4007,31295,0,4
94012,3777,31296,0,18
94013,3652,31296,486,3
94014,6927,31296,603,5
94015,1725,31296,654,15
94016,3701,31296,811,2
94017,3733,31297,0,3
94018,6656,31297,669,5
94019,4534,31298,0,15
94020,3755,31298,651,7
94021,4514,31298,756,8
94022,3742,31298,829,14
94023,156,31298,859,6
94024,4809,31299,0,20
94025,2383,31299,360,12
94026,4551,31299,550,7
94027,3740,31299,618,2
94028,5942,31300,0,11
94029,7289,31301,0,6
94030,4520,31302,0,7
94031,3855,31302,583,2
94032,7253,31302,587,6
94033,3513,31302,617,8
94034,3785,31303,0,13
94035,3408,31303,297,6
94036,3730,31303,352,8
94037,4527,31303,495,3
94038,4375,31303,634,9
94039,3819,31304,0,10
94040,5810,31304,323,2
94041,2413,31305,0,8
94042,6937,31305,535,8
94043,7090,31306,0,10
94044,1256,31306,525,3
94045,4659,31306,621,11
94046,3718,31306,713,7
94047,6159,31306,738,2
94048,3774,31307,0,15
94049,3725,31307,263,6
94050,7287,31307,330,5
94051,7259,31307,415,8
94052,3890,31308,0,14
94053,3417,31308,231,14
94054,7286,31308,429,8
94055,1734,31309,0,6
94056,1977,31309,491,5
94057,3636,31309,605,8
94058,7255,31309,660,11
94059,3761,31309,742,5
94060,1993,31310,0,19
94061,6355,31310,548,5
94062,7091,31310,607,9
94063,3215,31310,612,4
94064,7266,31310,639,3
94065,1922,31311,0,3
94066,3885,31312,0,5
94067,6937,31312,226,9
94068,1977,31312,365,9
94069,2413,31312,561,10
94070,3710,31312,745,16
94071,7275,31313,0,20
94072,1365,31313,421,16
94073,1173,31313,605,3
94074,7267,31314,0,14
94075,3605,31314,229,2
94076,4503,31314,325,6
94077,7263,31315,0,10
94078,7281,31315,472,2
94079,1397,31315,546,6
94080,3701,31315,640,8
94081,2091,31316,0,7
94082,3730,31316,407,3
94083,3742,31316,435,11
94084,3770,31316,460,5
94085,2049,31316,578,4
94086,84,31317,0,9
94087,198,31317,209,3
94088,3325,31318,0,3
94089,4530,31318,257,2
94090,7019,31318,449,2
94091,3760,31318,586,7
94092,3605,31318,741,12
94093,677,31319,0,15
94094,4141,31319,43,5
94095,7260,31320,0,8
94096,4544,31320,272,12
94097,7074,31321,0,6
94098,3977,31321,333,15
94099,7110,31321,374,14
94100,81,31321,544,18
94101,7275,31322,0,6
94102,4792,31322,357,11
94103,7003,31322,407,2
94104,1936,31323,0,16
94105,6884,31324,0,11
94106,3895,31324,361,15
94107,3782,31324,473,6
94108,3636,31324,544,9
94109,3712,31325,0,19
94110,6357,31325,568,4
94111,800,31325,752,3
94112,3487,31326,0,17
94113,6773,31327,0,4
94114,4552,31327,152,6
94115,2499,31327,292,2
94116,3733,31327,407,16
94117,6932,31328,0,19
94118,2465,31328,286,4
94119,4517,31329,0,12
94120,3887,31329,145,5
94121,4552,31329,256,9
94122,3881,31329,322,3
94123,3851,31330,0,16
94124,3769,31331,0,7
94125,187,31332,0,8
94126,2495,31332,455,3
94127,3975,31332,629,7
94128,3707,31332,756,5
94129,3750,31332,922,2
94130,3852,31333,0,9
94131,4315,31333,403,2
94132,2499,31334,0,11
94133,7265,31335,0,5
94134,5338,31335,511,17
94135,1753,31335,643,11
94136,3215,31336,0,9
94137,4764,31336,376,11
94138,6876,31336,497,4
94139,3737,31336,517,2
94140,2048,31336,697,20
94141,3788,31337,0,19
94142,6783,31337,392,14
94143,6409,31338,0,8
94144,6327,31338,143,4
94145,6760,31338,225,8
94146,1969,31338,314,2
94147,3743,31338,383,2
94148,4328,31339,0,10
94149,3743,31339,548,2
94150,4543,31339,556,8
94151,7265,31339,623,14
94152,3749,31339,701,4
94153,3752,31340,0,18
94154,1811,31340,238,3
94155,5805,31340,281,8
94156,198,31341,0,20
94157,3704,31341,162,9
94158,187,31341,267,10
94159,7268,31341,319,9
94160,7044,31342,0,19
94161,3514,31342,622,5
94162,3714,31342,764,2
94163,1790,31343,0,20
94164,4511,31344,0,11
94165,6935,31344,413,4
94166,6300,31344,529,4
94167,7258,31345,0,12
94168,3504,31345,430,8
94169,6280,31346,0,18
94170,5795,31346,266,5
94171,3513,31346,462,18
94172,7403,31347,0,4
94173,3606,31347,329,2
94174,4141,31347,347,10
94175,3741,31348,0,3
94176,4133,31348,131,7
94177,6931,31348,220,3
94178,3029,31348,284,3
94179,7046,31349,0,17
94180,3325,31349,230,8
94181,5942,31349,417,2
94182,3701,31350,0,16
94183,2051,31350,196,10
94184,3721,31351,0,5
94185,2215,31351,219,14
94186,4747,31351,261,9
94187,68,31351,398,7
94188,477,31351,434,10
94189,4511,31352,0,5
94190,6689,31352,231,9
94191,6172,31353,0,7
94192,3768,31354,0,6
94193,2673,31354,583,7
94194,3730,31355,0,10
94195,1772,31355,595,3
94196,3723,31356,0,4
94197,2049,31356,376,2
94198,3976,31356,480,8
94199,4856,31356,614,3
94200,4677,31357,0,7
94201,5306,31357,548,19
94202,2413,31357,623,7
94203,4839,31357,795,8
94204,7501,31357,931,9
94205,3855,31358,0,6
94206,96,31358,330,2
94207,3728,31359,0,9
94208,6387,31360,0,16
94209,6378,31360,691,3
94210,3736,31360,732,4
94211,3889,31361,0,9
94212,460,31361,617,2
94213,1362,31361,773,6
94214,2215,31362,0,8
94215,3852,31363,0,6
94216,3855,31363,68,4
94217,3774,31364,0,8
94218,652,31365,0,9
94219,4792,31365,263,12
94220,3408,31365,406,17
94221,5879,31365,592,5
94222,187,31365,711,5
94223,7259,31366,0,14
94224,187,31367,0,6
94225,4141,31367,357,3
94226,6783,31368,0,13
94227,4524,31368,303,5
94228,1011,31368,421,17
94229,4476,31369,0,6
94230,6823,31369,525,6
94231,477,31370,0,6
94232,7256,31370,423,10
94233,2383,31370,507,5
94234,4537,31371,0,3
94235,7041,31372,0,16
94236,6168,31373,0,5
94237,187,31374,0,13
94238,4559,31374,304,5
94239,7263,31374,415,8
94240,3768,31374,566,5
94241,3740,31374,619,11
94242,4624,31375,0,18
94243,3712,31375,308,12
94244,7255,31375,404,4
94245,3748,31375,437,10
94246,6139,31376,0,14
94247,3744,31376,198,2
94248,1692,31376,265,4
94249,1384,31376,425,9
94250,3443,31376,581,2
94251,4298,31377,0,12
94252,2090,31377,267,8
94253,3702,31377,415,2
94254,1992,31377,493,3
94255,6928,31377,566,2
94256,5794,31378,0,13
94257,6409,31378,239,7
94258,83,31378,421,16
94259,3849,31378,570,7
94260,1748,31378,767,4
94261,3325,31379,0,14
94262,780,31379,369,13
94263,3229,31380,0,9
94264,5867,31381,0,8
94265,1191,31381,541,2
94266,6823,31382,0,19
94267,3706,31382,505,2
94268,459,31382,612,10
94269,3592,31383,0,15
94270,4514,31383,208,7
94271,7277,31383,336,18
94272,4751,31384,0,13
94273,1993,31384,319,4
94274,3746,31384,429,3
94275,3606,31384,590,8
94276,3741,31385,0,17
94277,3733,31385,502,16
94278,3651,31385,507,2
94279,3820,31385,547,2
94280,6066,31386,0,15
94281,155,31387,0,12
94282,3882,31387,331,13
94283,4521,31388,0,18
94284,7255,31388,217,2
94285,82,31389,0,16
94286,3928,31390,0,9
94287,3782,31391,0,3
94288,6783,31391,137,2
94289,155,31391,151,7
94290,4471,31392,0,4
94291,459,31392,388,4
94292,1077,31392,579,12
94293,1772,31392,702,3
94294,6937,31392,876,12
94295,3818,31393,0,14
94296,2215,31393,527,4
94297,2401,31394,0,9
94298,7277,31394,367,11
94299,3785,31394,469,6
94300,484,31395,0,7
94301,6936,31395,217,8
94302,4525,31396,0,11
94303,4475,31396,501,2
94304,6998,31397,0,4
94305,63,31397,282,9
94306,140,31398,0,19
94307,4550,31399,0,16
94308,3852,31400,0,14
94309,4624,31400,180,2
94310,1710,31400,326,15
94311,6066,31401,0,11
94312,1761,31401,562,7
94313,7162,31401,599,4
94314,3706,31402,0,20
94315,6929,31402,366,8
94316,4587,31402,380,3
94317,5306,31402,408,5
94318,3750,31403,0,15
94319,3514,31403,315,17
94320,3978,31403,389,2
94321,7262,31403,506,11
94322,7274,31403,568,19
94323,7081,31404,0,11
94324,7283,31404,109,6
94325,3820,31404,134,17
94326,3763,31405,0,11
94327,4246,31405,397,2
94328,2049,31405,475,2
94329,3763,31406,0,10
94330,3896,31406,478,14
94331,35,31406,582,7
94332,6299,31407,0,18
94333,3719,31407,146,10
94334,6376,31407,204,10
94335,4459,31408,0,8
94336,187,31408,176,4
94337,3742,31408,279,2
94338,4533,31409,0,5
94339,4521,31409,521,7
94340,4683,31409,598,2
94341,1240,31410,0,7
94342,4735,31411,0,10
94343,7258,31411,268,4
94344,1748,31411,318,6
94345,1993,31411,344,2
94346,4623,31411,490,5
94347,3925,31412,0,11
94348,4476,31412,618,2
94349,1806,31413,0,5
94350,7082,31413,427,16
94351,4559,31413,548,4
94352,6884,31414,0,13
94353,1751,31415,0,6
94354,6879,31415,178,3
94355,1398,31415,308,4
94356,1692,31415,442,3
94357,1725,31416,0,12
94358,3983,31416,157,9
94359,3030,31416,175,2
94360,4787,31417,0,6
94361,7020,31417,113,4
94362,6079,31417,126,3
94363,6883,31417,186,8
94364,6689,31418,0,19
94365,3985,31418,319,4
94366,76,31418,392,18
94367,3444,31419,0,3
94368,3703,31419,576,6
94369,6064,31420,0,12
94370,6655,31420,200,8
94371,3215,31420,376,3
94372,4813,31420,533,13
94373,6657,31421,0,10
94374,5796,31421,445,3
94375,5882,31422,0,16
94376,6938,31423,0,12
94377,6328,31423,553,2
94378,132,31423,683,14
94379,7109,31423,752,9
94380,7047,31423,795,2
94381,2528,31424,0,7
94382,1775,31424,124,2
94383,4792,31425,0,18
94384,4514,31425,374,7
94385,81,31425,432,6
94386,5805,31426,0,9
94387,3722,31426,124,11
94388,4513,31426,205,6
94389,187,31427,0,13
94390,3888,31427,343,7
94391,3736,31427,376,3
94392,140,31428,0,16
94393,7047,31428,540,2
94394,3871,31428,649,7
94395,3655,31428,786,9
94396,7254,31428,896,4
94397,7278,31429,0,5
94398,1753,31429,373,5
94399,7260,31429,488,10
94400,5982,31429,621,3
94401,3730,31430,0,11
94402,1397,31431,0,12
94403,4395,31431,625,5
94404,7261,31431,757,8
94405,3768,31431,875,5
94406,6876,31432,0,7
94407,6882,31432,91,2
94408,3655,31432,257,5
94409,4328,31432,407,5
94410,6932,31432,604,2
94411,1256,31433,0,19
94412,1689,31433,484,4
94413,3963,31433,670,2
94414,64,31434,0,6
94415,6702,31434,539,6
94416,4752,31435,0,11
94417,3782,31435,178,2
94418,6702,31435,360,12
94419,3977,31436,0,6
94420,4300,31436,502,8
94421,7047,31437,0,19
94422,4840,31437,275,5
94423,6876,31438,0,3
94424,6791,31438,199,2
94425,2464,31439,0,15
94426,1053,31439,340,20
94427,485,31439,444,2
94428,2382,31440,0,16
94429,3635,31440,534,2
94430,3764,31441,0,16
94431,3978,31441,187,2
94432,4752,31441,195,14
94433,3030,31441,327,2
94434,2382,31442,0,16
94435,3765,31442,451,3
94436,4518,31442,606,12
94437,4535,31442,627,2
94438,3745,31442,645,16
94439,4685,31443,0,9
94440,7284,31443,183,7
94441,81,31443,233,3
94442,3978,31444,0,5
94443,1931,31444,624,18
94444,6776,31445,0,11
94445,3682,31446,0,10
94446,7276,31447,0,7
94447,3757,31447,690,2
94448,4813,31447,886,6
94449,1076,31447,929,9
94450,4375,31447,1048,5
94451,3444,31448,0,9
94452,4526,31448,520,17
94453,1752,31448,707,9
94454,7256,31448,871,12
94455,3635,31449,0,7
94456,140,31449,603,7
94457,4394,31450,0,5
94458,2431,31450,509,4
94459,4590,31451,0,9
94460,81,31451,308,7
94461,3716,31452,0,15
94462,4375,31453,0,10
94463,6379,31454,0,16
94464,3710,31455,0,10
94465,4395,31456,0,20
94466,6355,31457,0,11
94467,3871,31458,0,16
94468,1748,31459,0,19
94469,4527,31459,326,4
94470,3755,31459,379,4
94471,1734,31459,472,2
94472,3825,31459,522,2
94473,3852,31460,0,12
94474,3871,31460,327,3
94475,5850,31461,0,4
94476,6772,31461,469,3
94477,1969,31462,0,13
94478,1748,31462,290,9
94479,6882,31462,296,3
94480,3896,31462,479,2
94481,999,31463,0,6
94482,3856,31463,169,2
94483,6879,31463,286,5
94484,7502,31463,308,8
94485,3655,31463,454,8
94486,3890,31464,0,16
94487,1749,31464,489,16
94488,3721,31464,651,7
94489,1936,31464,724,2
94490,3029,31465,0,6
94491,5960,31465,407,2
94492,4750,31465,464,5
94493,7074,31466,0,17
94494,3828,31466,342,8
94495,3734,31466,348,3
94496,4532,31466,427,6
94497,7270,31466,537,4
94498,62,31467,0,5
94499,4735,31467,460,4
94500,6280,31468,0,8
94501,3761,31468,588,12
94502,6064,31469,0,3
94503,3627,31469,528,4
94504,4813,31469,547,8
94505,3627,31469,686,3
94506,3702,31469,822,5
94507,4773,31470,0,19
94508,6929,31470,550,3
94509,3740,31471,0,16
94510,1302,31471,164,14
94511,4523,31472,0,7
94512,3707,31472,396,4
94513,3986,31472,584,7
94514,4524,31472,603,10
94515,3776,31472,754,6
94516,7255,31473,0,20
94517,7502,31473,171,16
94518,6139,31474,0,5
94519,3963,31474,126,2
94520,5835,31475,0,7
94521,1773,31475,317,15
94522,96,31475,345,3
94523,2586,31476,0,9
94524,3738,31476,131,9
94525,1984,31477,0,6
94526,6300,31477,472,10
94527,4520,31477,664,2
94528,3704,31477,813,7
94529,6153,31477,833,2
94530,7019,31478,0,20
94531,3513,31478,551,16
94532,7274,31478,555,5
94533,3764,31478,721,5
94534,7046,31478,847,4
94535,801,31479,0,10
94536,1737,31479,245,7
94537,4482,31479,420,19
94538,6065,31480,0,20
94539,4702,31480,170,3
94540,2586,31480,273,5
94541,6927,31480,471,7
94542,4298,31481,0,5
94543,4534,31481,243,7
94544,1420,31481,298,13
94545,4552,31482,0,19
94546,1256,31482,259,12
94547,1011,31482,367,2
94548,4522,31482,496,2
94549,2382,31482,496,7
94550,7074,31483,0,19
94551,4514,31484,0,20
94552,84,31485,0,9
94553,7073,31486,0,15
94554,4543,31486,473,9
94555,7041,31486,649,5
94556,3030,31486,809,3
94557,3417,31487,0,7
94558,3707,31487,273,2
94559,6153,31487,418,4
94560,3986,31487,467,20
94561,6932,31487,609,5
94562,7018,31488,0,3
94563,5795,31488,374,19
94564,3754,31488,391,2
94565,3215,31489,0,6
94566,1364,31489,352,7
94567,4541,31489,452,17
94568,801,31489,510,2
94569,1692,31490,0,13
94570,5338,31490,501,10
94571,3737,31491,0,18
94572,480,31491,211,19
94573,1992,31491,225,7
94574,6773,31491,368,2
94575,3750,31492,0,20
94576,84,31492,141,8
94577,1725,31493,0,13
94578,4537,31493,411,3
94579,6172,31493,542,2
94580,2547,31494,0,7
94581,3772,31495,0,6
94582,1736,31495,470,3
94583,5857,31495,656,2
94584,1364,31495,728,4
94585,801,31496,0,19
94586,7272,31496,342,2
94587,1761,31497,0,4
94588,6293,31498,0,7
94589,4525,31498,565,2
94590,7107,31499,0,4
94591,4787,31499,126,6
94592,7280,31499,201,9
94593,7501,31499,356,4
94594,5305,31500,0,10
94595,4517,31500,515,10
94596,3369,31500,685,2
94597,6716,31500,842,2
94598,5834,31500,927,12
94599,3819,31501,0,20
94600,3679,31501,194,6
94601,3637,31501,276,4
94602,3734,31502,0,12
94603,3629,31502,529,3
94604,3978,31502,614,5
94605,3871,31502,732,2
94606,7263,31503,0,4
94607,3707,31503,500,2
94608,4532,31504,0,16
94609,3716,31504,290,2
94610,3819,31504,295,9
94611,7108,31504,456,14
94612,4550,31505,0,12
94613,1384,31505,621,5
94614,3724,31505,782,3
94615,3592,31505,782,3
94616,3881,31505,938,15
94617,6159,31506,0,13
94618,5992,31506,283,4
94619,3654,31506,421,15
94620,1076,31506,605,2
94621,3707,31507,0,18
94622,7268,31507,393,3
94623,3985,31507,514,17
94624,4536,31508,0,4
94625,3820,31508,429,17
94626,7258,31508,496,2
94627,4511,31508,654,12
94628,7252,31509,0,4
94629,1734,31509,602,8
94630,3713,31509,759,6
94631,3776,31509,803,2
94632,3788,31509,861,5
94633,3605,31510,0,14
94634,140,31510,44,9
94635,805,31510,178,6
94636,4535,31511,0,15
94637,6079,31511,173,16
94638,6875,31512,0,9
94639,81,31512,314,20
94640,3881,31513,0,19
94641,5306,31514,0,12
94642,3682,31514,555,2
94643,2673,31514,648,2
94644,7082,31515,0,3
94645,3891,31515,408,6
94646,2465,31515,435,5
94647,3739,31515,558,8
94648,4550,31516,0,16
94649,3755,31516,307,3
94650,3926,31517,0,5
94651,6998,31517,78,5
94652,490,31517,258,3
94653,6329,31517,263,10
94654,6066,31517,266,7
94655,3703,31518,0,11
94656,1761,31519,0,5
94657,1400,31520,0,16
94658,2872,31520,431,7
94659,7501,31520,618,6
94660,140,31520,714,2
94661,4458,31521,0,19
94662,6927,31521,422,2
94663,3715,31521,460,13
94664,677,31522,0,11
94665,7042,31523,0,6
94666,6444,31523,80,14
94667,1993,31523,210,18
94668,1384,31524,0,20
94669,3770,31524,410,4
94670,7285,31525,0,9
94671,4589,31525,175,18
94672,2673,31525,215,9
94673,4677,31525,225,10
94674,4787,31525,410,3
94675,5850,31526,0,4
94676,4751,31526,300,7
94677,1752,31527,0,7
94678,7267,31527,414,8
94679,1148,31527,436,11
94680,57,31528,0,16
94681,7271,31528,271,3
94682,6702,31528,307,8
94683,3788,31529,0,9
94684,3771,31530,0,18
94685,6159,31530,161,8
94686,7268,31531,0,13
94687,1417,31531,98,6
94688,5795,31532,0,4
94689,6079,31532,391,5
94690,4298,31532,439,10
94691,1694,31532,511,4
94692,4525,31532,565,9
94693,1418,31533,0,5
94694,3509,31534,0,16
94695,3761,31534,193,7
94696,6760,31535,0,6
94697,3984,31535,384,7
94698,4458,31535,580,4
94699,7041,31535,659,7
94700,4394,31535,762,6
94701,6760,31536,0,18
94702,3786,31536,462,3
94703,3773,31536,499,5
94704,3749,31536,560,4
94705,6928,31536,686,8
94706,6327,31537,0,6
94707,83,31538,0,17
94708,3782,31538,19,12
94709,4531,31538,85,2
94710,1256,31538,222,4
94711,3984,31538,321,3
94712,2035,31539,0,20
94713,3849,31539,523,16
94714,4659,31539,652,8
94715,6300,31539,831,2
94716,4559,31540,0,12
94717,6376,31540,516,12
94718,5879,31540,642,11
94719,1053,31540,748,17
94720,5305,31541,0,8
94721,3682,31542,0,14
94722,7269,31542,37,4
94723,6800,31543,0,9
94724,1990,31543,511,5
94725,4589,31543,621,7
94726,2091,31543,691,4
94727,187,31544,0,9
94728,6868,31544,421,2
94729,3780,31545,0,13
94730,3780,31545,213,7
94731,4589,31545,328,11
94732,3680,31545,492,10
94733,4562,31546,0,14
94734,6444,31546,399,7
94735,490,31546,590,7
94736,3851,31546,702,7
94737,5960,31546,803,9
94738,3780,31547,0,12
94739,7283,31547,694,3
94740,82,31547,777,13
94741,1256,31548,0,10
94742,1240,31548,163,13
94743,4300,31548,345,2
94744,3821,31549,0,6
94745,4529,31550,0,12
94746,3653,31550,333,8
94747,1776,31550,337,2
94748,3720,31550,379,10
94749,4683,31551,0,6
94750,7258,31552,0,6
94751,3771,31552,442,10
94752,4533,31552,629,10
94753,1772,31553,0,16
94754,7253,31554,0,11
94755,2035,31554,498,2
94756,198,31554,545,14
94757,4542,31554,556,3
94758,5942,31554,679,12
94759,1990,31555,0,11
94760,4460,31555,478,6
94761,4562,31556,0,3
94762,132,31556,417,4
94763,3605,31556,446,3
94764,4007,31556,595,6
94765,3884,31556,708,8
94766,3512,31557,0,4
94767,7285,31557,329,7
94768,6159,31557,470,2
94769,5794,31558,0,9
94770,5942,31558,350,3
94771,1922,31558,372,13
94772,3818,31558,497,4
94773,4376,31558,576,6
94774,6657,31559,0,18
94775,62,31559,276,4
94776,3637,31559,354,11
94777,6409,31560,0,8
94778,6299,31560,177,16
94779,158,31561,0,10
94780,4520,31562,0,5
94781,3773,31563,0,13
94782,1773,31563,664,9
94783,3652,31563,783,8
94784,62,31564,0,3
94785,4527,31565,0,17
94786,3770,31565,262,6
94787,6293,31565,335,2
94788,7081,31565,485,3
94789,3825,31566,0,12
94790,3736,31566,386,2
94791,6884,31566,430,8
94792,5805,31566,502,3
94793,1417,31567,0,4
94794,1150,31567,266,4
94795,3852,31567,345,6
94796,5867,31568,0,3
94797,7108,31568,274,7
94798,485,31569,0,14
94799,2495,31569,146,6
94800,3890,31569,272,6
94801,81,31569,279,4
94802,1364,31569,312,14
94803,2465,31570,0,11
94804,3711,31570,525,4
94805,7365,31570,695,3
94806,6292,31571,0,11
94807,3509,31572,0,13
94808,3987,31572,24,3
94809,1727,31572,191,2
94810,6930,31572,248,4
94811,6328,31573,0,19
94812,4544,31574,0,9
94813,3853,31574,185,3
94814,5305,31574,186,4
94815,4793,31574,334,4
94816,6356,31574,483,5
94817,7289,31575,0,14
94818,4747,31575,227,4
94819,1776,31575,273,10
94820,3757,31576,0,11
94821,3681,31576,104,3
94822,3714,31576,149,4
94823,64,31576,222,2
94824,1238,31577,0,11
94825,68,31577,406,4
94826,1977,31577,422,3
94827,7090,31577,559,5
94828,3780,31578,0,10
94829,6928,31578,183,3
94830,56,31578,227,2
94831,4787,31579,0,13
94832,6138,31580,0,17
94833,3986,31580,640,2
94834,3851,31581,0,14
94835,3749,31581,292,4
94836,6327,31581,463,6
94837,1011,31581,589,3
94838,484,31581,684,8
94839,1774,31582,0,4
94840,1053,31582,144,12
94841,6417,31582,249,10
94842,1261,31583,0,20
94843,1418,31583,407,3
94844,4527,31583,545,3
94845,4623,31584,0,17
94846,3654,31584,87,2
94847,3715,31585,0,15
94848,3509,31585,282,7
